ID,FECHA,LOSS,LR,DICE_0,DICE_1,JI_0,JI_1,VAL
1,"24/08/21,21:19:13",0.7586857,0.0001,0,0,0,0,0
2,"24/08/21,21:19:15",0.7254372,0.0001,0,0,0,0,0
3,"24/08/21,21:19:17",0.7064426,0.0001,0,0,0,0,0
4,"24/08/21,21:19:18",0.69086534,0.0001,0,0,0,0,0
5,"24/08/21,21:19:20",0.6738429,0.0001,0,0,0,0,0
6,"24/08/21,21:19:21",0.65398663,0.0001,0,0,0,0,0
7,"24/08/21,21:19:23",0.6460557,0.0001,0,0,0,0,0
8,"24/08/21,21:19:25",0.6392471,0.0001,0,0,0,0,0
9,"24/08/21,21:19:26",0.6183605,0.0001,0,0,0,0,0
10,"24/08/21,21:19:28",0.6047847,0.0001,0,0,0,0,0
11,"24/08/21,21:19:29",0.60478646,0.0001,0,0,0,0,0
12,"24/08/21,21:19:31",0.58202946,0.0001,0,0,0,0,0
13,"24/08/21,21:19:32",0.58139265,0.0001,0,0,0,0,0
14,"24/08/21,21:19:34",0.5843384,0.0001,0,0,0,0,0
15,"24/08/21,21:19:35",0.5490162,0.0001,0,0,0,0,0
16,"24/08/21,21:19:37",0.5536581,0.0001,0,0,0,0,0
17,"24/08/21,21:19:38",0.54684436,0.0001,0,0,0,0,0
18,"24/08/21,21:19:40",0.529007,0.0001,0,0,0,0,0
19,"24/08/21,21:19:42",0.52826303,0.0001,0,0,0,0,0
20,"24/08/21,21:19:43",0.51346993,0.0001,0,0,0,0,0
21,"24/08/21,21:19:45",0.5136915,0.0001,0,0,0,0,0
22,"24/08/21,21:19:46",0.49813652,0.0001,0,0,0,0,0
23,"24/08/21,21:19:48",0.4969983,0.0001,0,0,0,0,0
24,"24/08/21,21:19:49",0.49046427,0.0001,0,0,0,0,0
25,"24/08/21,21:19:51",0.4747316,0.0001,0,0,0,0,0
26,"24/08/21,21:19:52",0.4667675,0.0001,0,0,0,0,0
27,"24/08/21,21:19:54",0.46116766,0.0001,0,0,0,0,0
28,"24/08/21,21:19:55",0.46534595,0.0001,0,0,0,0,0
29,"24/08/21,21:19:57",0.4535681,0.0001,0,0,0,0,0
30,"24/08/21,21:19:59",0.45335478,0.0001,0,0,0,0,0
31,"24/08/21,21:20:00",0.45229164,0.0001,0,0,0,0,0
32,"24/08/21,21:20:02",0.4489706,0.0001,0,0,0,0,0
33,"24/08/21,21:20:03",0.44626278,0.0001,0,0,0,0,0
34,"24/08/21,21:20:05",0.44387877,0.0001,0,0,0,0,0
35,"24/08/21,21:20:06",0.43325305,0.0001,0,0,0,0,0
36,"24/08/21,21:20:08",0.42730272,0.0001,0,0,0,0,0
37,"24/08/21,21:20:09",0.4321767,0.0001,0,0,0,0,0
38,"24/08/21,21:20:11",0.4268452,0.0001,0,0,0,0,0
39,"24/08/21,21:20:12",0.42715922,0.0001,0,0,0,0,0
40,"24/08/21,21:20:14",0.42473477,0.0001,0,0,0,0,0
41,"24/08/21,21:20:16",0.4195331,0.0001,0,0,0,0,0
42,"24/08/21,21:20:17",0.41812178,0.0001,0,0,0,0,0
43,"24/08/21,21:20:19",0.41534448,0.0001,0,0,0,0,0
44,"24/08/21,21:20:20",0.4240924,0.0001,0,0,0,0,0
45,"24/08/21,21:20:22",0.41479522,0.0001,0,0,0,0,0
46,"24/08/21,21:20:23",0.4063201,0.0001,0,0,0,0,0
47,"24/08/21,21:20:25",0.4115721,0.0001,0,0,0,0,0
48,"24/08/21,21:20:26",0.4048468,0.0001,0,0,0,0,0
49,"24/08/21,21:20:28",0.41125268,0.0001,0,0,0,0,0
50,"24/08/21,21:20:29",0.4084472,0.0001,0,0,0,0,0
51,"24/08/21,21:20:31",0.40035647,0.0001,0,0,0,0,0
52,"24/08/21,21:20:33",0.40450847,0.0001,0,0,0,0,0
53,"24/08/21,21:20:34",0.3974492,0.0001,0,0,0,0,0
54,"24/08/21,21:20:36",0.39815477,0.0001,0,0,0,0,0
55,"24/08/21,21:20:37",0.3955928,0.0001,0,0,0,0,0
56,"24/08/21,21:20:39",0.39549282,0.0001,0,0,0,0,0
57,"24/08/21,21:20:40",0.39745057,0.0001,0,0,0,0,0
58,"24/08/21,21:20:42",0.39538294,0.0001,0,0,0,0,0
59,"24/08/21,21:20:43",0.39467317,0.0001,0,0,0,0,0
60,"24/08/21,21:20:45",0.39706045,0.0001,0,0,0,0,0
61,"24/08/21,21:20:46",0.46115977,0.0001,0,0,0,0,0
62,"24/08/21,21:20:48",0.44099167,0.0001,0,0,0,0,0
63,"24/08/21,21:20:50",0.3939689,0.0001,0,0,0,0,0
64,"24/08/21,21:20:51",0.39774263,0.0001,0,0,0,0,0
65,"24/08/21,21:20:53",0.39224532,0.0001,0,0,0,0,0
66,"24/08/21,21:20:54",0.39589685,0.0001,0,0,0,0,0
67,"24/08/21,21:20:56",0.3903655,0.0001,0,0,0,0,0
68,"24/08/21,21:20:57",0.39259872,0.0001,0,0,0,0,0
69,"24/08/21,21:20:59",0.4061737,0.0001,0,0,0,0,0
70,"24/08/21,21:21:00",0.39188457,0.0001,0,0,0,0,0
71,"24/08/21,21:21:02",0.39178172,0.0001,0,0,0,0,0
72,"24/08/21,21:21:03",0.3896412,0.0001,0,0,0,0,0
73,"24/08/21,21:21:05",0.39009684,0.0001,0,0,0,0,0
74,"24/08/21,21:21:07",0.38844898,0.0001,0,0,0,0,0
75,"24/08/21,21:21:08",0.3834347,0.0001,0,0,0,0,0
76,"24/08/21,21:21:10",0.38908726,0.0001,0,0,0,0,0
77,"24/08/21,21:21:11",0.38628232,0.0001,0,0,0,0,0
78,"24/08/21,21:21:13",0.387716,0.0001,0,0,0,0,0
79,"24/08/21,21:21:14",0.38739675,0.0001,0,0,0,0,0
80,"24/08/21,21:21:16",0.3805802,0.0001,0,0,0,0,0
81,"24/08/21,21:21:17",0.3807616,0.0001,0,0,0,0,0
82,"24/08/21,21:21:19",0.38113177,0.0001,0,0,0,0,0
83,"24/08/21,21:21:20",0.38142598,0.0001,0,0,0,0,0
84,"24/08/21,21:21:22",0.38251185,0.0001,0,0,0,0,0
85,"24/08/21,21:21:24",0.39264053,0.0001,0,0,0,0,0
86,"24/08/21,21:21:25",0.3781145,0.0001,0,0,0,0,0
87,"24/08/21,21:21:27",0.37171268,0.0001,0,0,0,0,0
88,"24/08/21,21:21:28",0.37957525,0.0001,0,0,0,0,0
89,"24/08/21,21:21:30",0.36453968,0.0001,0,0,0,0,0
90,"24/08/21,21:21:31",0.37073517,0.0001,0,0,0,0,0
91,"24/08/21,21:21:33",0.36583203,0.0001,0,0,0,0,0
92,"24/08/21,21:21:34",0.37361646,0.0001,0,0,0,0,0
93,"24/08/21,21:21:36",0.36855423,0.0001,0,0,0,0,0
94,"24/08/21,21:21:37",0.37223315,0.0001,0,0,0,0,0
95,"24/08/21,21:21:39",0.3716351,0.0001,0,0,0,0,0
96,"24/08/21,21:21:41",0.36312705,0.0001,0,0,0,0,0
97,"24/08/21,21:21:42",0.36431152,0.0001,0,0,0,0,0
98,"24/08/21,21:21:44",0.3650037,0.0001,0,0,0,0,0
99,"24/08/21,21:21:45",0.3627408,0.0001,0,0,0,0,0
100,"24/08/21,21:21:47",0.3599829,0.0001,0,0,0,0,0
101,"24/08/21,21:21:48",0.36065304,0.0001,0,0,0,0,0
102,"24/08/21,21:21:50",0.36795315,0.0001,0,0,0,0,0
103,"24/08/21,21:21:51",0.35872573,0.0001,0,0,0,0,0
104,"24/08/21,21:21:53",0.35701585,0.0001,0,0,0,0,0
105,"24/08/21,21:21:54",0.36180735,0.0001,0,0,0,0,0
106,"24/08/21,21:21:56",0.361073,0.0001,0,0,0,0,0
107,"24/08/21,21:21:58",0.35641986,0.0001,0,0,0,0,0
108,"24/08/21,21:21:59",0.3530993,0.0001,0,0,0,0,0
109,"24/08/21,21:22:01",0.357144,0.0001,0,0,0,0,0
110,"24/08/21,21:22:02",0.35887355,0.0001,0,0,0,0,0
111,"24/08/21,21:22:04",0.3601964,0.0001,0,0,0,0,0
112,"24/08/21,21:22:05",0.35908067,0.0001,0,0,0,0,0
113,"24/08/21,21:22:07",0.36309844,0.0001,0,0,0,0,0
114,"24/08/21,21:22:08",0.3541305,0.0001,0,0,0,0,0
115,"24/08/21,21:22:10",0.3501544,0.0001,0,0,0,0,0
116,"24/08/21,21:22:11",0.35640484,0.0001,0,0,0,0,0
117,"24/08/21,21:22:13",0.3544585,0.0001,0,0,0,0,0
118,"24/08/21,21:22:15",0.35919976,0.0001,0,0,0,0,0
119,"24/08/21,21:22:16",0.351879,0.0001,0,0,0,0,0
120,"24/08/21,21:22:18",0.3533477,0.0001,0,0,0,0,0
121,"24/08/21,21:22:19",0.35586149,0.0001,0,0,0,0,0
122,"24/08/21,21:22:21",0.34966353,0.0001,0,0,0,0,0
123,"24/08/21,21:22:22",0.34781265,0.0001,0,0,0,0,0
124,"24/08/21,21:22:24",0.3500896,0.0001,0,0,0,0,0
125,"24/08/21,21:22:25",0.34816518,0.0001,0,0,0,0,0
126,"24/08/21,21:22:27",0.345249,0.0001,0,0,0,0,0
127,"24/08/21,21:22:28",0.3486297,0.0001,0,0,0,0,0
128,"24/08/21,21:22:30",0.34440732,0.0001,0,0,0,0,0
129,"24/08/21,21:22:32",0.3472646,0.0001,0,0,0,0,0
130,"24/08/21,21:22:33",0.34861952,0.0001,0,0,0,0,0
131,"24/08/21,21:22:35",0.34494153,0.0001,0,0,0,0,0
132,"24/08/21,21:22:36",0.3461951,0.0001,0,0,0,0,0
133,"24/08/21,21:22:38",0.33937386,0.0001,0,0,0,0,0
134,"24/08/21,21:22:39",0.33819962,0.0001,0,0,0,0,0
135,"24/08/21,21:22:41",0.34907642,0.0001,0,0,0,0,0
136,"24/08/21,21:22:42",0.335715,0.0001,0,0,0,0,0
137,"24/08/21,21:22:44",0.33802155,0.0001,0,0,0,0,0
138,"24/08/21,21:22:45",0.3446635,0.0001,0,0,0,0,0
139,"24/08/21,21:22:47",0.3407573,0.0001,0,0,0,0,0
140,"24/08/21,21:22:49",0.33274192,0.0001,0,0,0,0,0
141,"24/08/21,21:22:50",0.34611422,0.0001,0,0,0,0,0
142,"24/08/21,21:22:52",0.3441907,0.0001,0,0,0,0,0
143,"24/08/21,21:22:53",0.3362279,0.0001,0,0,0,0,0
144,"24/08/21,21:22:55",0.3334518,0.0001,0,0,0,0,0
145,"24/08/21,21:22:56",0.33779937,0.0001,0,0,0,0,0
146,"24/08/21,21:22:58",0.33931926,0.0001,0,0,0,0,0
147,"24/08/21,21:22:59",0.3359592,0.0001,0,0,0,0,0
148,"24/08/21,21:23:01",0.33348936,0.0001,0,0,0,0,0
149,"24/08/21,21:23:02",0.33173573,0.0001,0,0,0,0,0
150,"24/08/21,21:23:04",0.33134836,0.0001,0,0,0,0,0
151,"24/08/21,21:23:06",0.3338433,0.0001,0,0,0,0,0
152,"24/08/21,21:23:07",0.32757872,0.0001,0,0,0,0,0
153,"24/08/21,21:23:09",0.3319892,0.0001,0,0,0,0,0
154,"24/08/21,21:23:10",0.33140376,0.0001,0,0,0,0,0
155,"24/08/21,21:23:12",0.33266747,0.0001,0,0,0,0,0
156,"24/08/21,21:23:13",0.3276866,0.0001,0,0,0,0,0
157,"24/08/21,21:23:15",0.32972407,0.0001,0,0,0,0,0
158,"24/08/21,21:23:16",0.3307155,0.0001,0,0,0,0,0
159,"24/08/21,21:23:18",0.3375415,0.0001,0,0,0,0,0
160,"24/08/21,21:23:20",0.33134902,0.0001,0,0,0,0,0
161,"24/08/21,21:23:21",0.33170047,0.0001,0,0,0,0,0
162,"24/08/21,21:23:23",0.32688177,0.0001,0,0,0,0,0
163,"24/08/21,21:23:24",0.32624096,0.0001,0,0,0,0,0
164,"24/08/21,21:23:26",0.3233909,0.0001,0,0,0,0,0
165,"24/08/21,21:23:27",0.32718486,0.0001,0,0,0,0,0
166,"24/08/21,21:23:29",0.32450584,0.0001,0,0,0,0,0
167,"24/08/21,21:23:30",0.3227016,0.0001,0,0,0,0,0
168,"24/08/21,21:23:32",0.3261916,0.0001,0,0,0,0,0
169,"24/08/21,21:23:33",0.32728085,0.0001,0,0,0,0,0
170,"24/08/21,21:23:35",0.3264795,0.0001,0,0,0,0,0
171,"24/08/21,21:23:37",0.3259783,0.0001,0,0,0,0,0
172,"24/08/21,21:23:38",0.3223152,0.0001,0,0,0,0,0
173,"24/08/21,21:23:40",0.31848434,0.0001,0,0,0,0,0
174,"24/08/21,21:23:41",0.32056093,0.0001,0,0,0,0,0
175,"24/08/21,21:23:43",0.32342792,0.0001,0,0,0,0,0
176,"24/08/21,21:23:44",0.32280707,0.0001,0,0,0,0,0
177,"24/08/21,21:23:46",0.32023638,0.0001,0,0,0,0,0
178,"24/08/21,21:23:47",0.32805783,0.0001,0,0,0,0,0
179,"24/08/21,21:23:49",0.32224768,0.0001,0,0,0,0,0
180,"24/08/21,21:23:50",0.31555593,0.0001,0,0,0,0,0
181,"24/08/21,21:23:52",0.3233097,0.0001,0,0,0,0,0
182,"24/08/21,21:23:54",0.31832817,0.0001,0,0,0,0,0
183,"24/08/21,21:23:55",0.31811517,0.0001,0,0,0,0,0
184,"24/08/21,21:23:57",0.31264228,0.0001,0,0,0,0,0
185,"24/08/21,21:23:58",0.31449854,0.0001,0,0,0,0,0
186,"24/08/21,21:24:00",0.31157303,0.0001,0,0,0,0,0
187,"24/08/21,21:24:01",0.31373486,0.0001,0,0,0,0,0
188,"24/08/21,21:24:03",0.31727076,0.0001,0,0,0,0,0
189,"24/08/21,21:24:04",0.3125485,0.0001,0,0,0,0,0
190,"24/08/21,21:24:06",0.31087437,0.0001,0,0,0,0,0
191,"24/08/21,21:24:07",0.31072155,0.0001,0,0,0,0,0
192,"24/08/21,21:24:09",0.31134248,0.0001,0,0,0,0,0
193,"24/08/21,21:24:11",0.3113782,0.0001,0,0,0,0,0
194,"24/08/21,21:24:12",0.3081002,0.0001,0,0,0,0,0
195,"24/08/21,21:24:14",0.3081454,0.0001,0,0,0,0,0
196,"24/08/21,21:24:15",0.30538747,0.0001,0,0,0,0,0
197,"24/08/21,21:24:17",0.30755526,0.0001,0,0,0,0,0
198,"24/08/21,21:24:18",0.3073177,0.0001,0,0,0,0,0
199,"24/08/21,21:24:20",0.30793852,0.0001,0,0,0,0,0
200,"24/08/21,21:24:21",0.30627093,0.0001,0,0,0,0,0
201,"24/08/21,21:24:23",0.30639917,0.0001,0,0,0,0,0
202,"24/08/21,21:24:24",0.305923,0.0001,0,0,0,0,0
203,"24/08/21,21:24:26",0.3063352,0.0001,0,0,0,0,0
204,"24/08/21,21:24:28",0.302423,0.0001,0,0,0,0,0
205,"24/08/21,21:24:29",0.30389738,0.0001,0,0,0,0,0
206,"24/08/21,21:24:31",0.30404633,0.0001,0,0,0,0,0
207,"24/08/21,21:24:32",0.3015399,0.0001,0,0,0,0,0
208,"24/08/21,21:24:34",0.30186367,0.0001,0,0,0,0,0
209,"24/08/21,21:24:35",0.30041245,0.0001,0,0,0,0,0
210,"24/08/21,21:24:37",0.30025005,0.0001,0,0,0,0,0
211,"24/08/21,21:24:38",0.30579555,0.0001,0,0,0,0,0
212,"24/08/21,21:24:40",0.29870915,0.0001,0,0,0,0,0
213,"24/08/21,21:24:41",0.29693744,0.0001,0,0,0,0,0
214,"24/08/21,21:24:43",0.3009712,0.0001,0,0,0,0,0
215,"24/08/21,21:24:45",0.30378196,0.0001,0,0,0,0,0
216,"24/08/21,21:24:46",0.2995041,0.0001,0,0,0,0,0
217,"24/08/21,21:24:48",0.29980087,0.0001,0,0,0,0,0
218,"24/08/21,21:24:49",0.30125803,0.0001,0,0,0,0,0
219,"24/08/21,21:24:51",0.29833767,0.0001,0,0,0,0,0
220,"24/08/21,21:24:52",0.29553038,0.0001,0,0,0,0,0
221,"24/08/21,21:24:54",0.2939512,0.0001,0,0,0,0,0
222,"24/08/21,21:24:55",0.30023044,0.0001,0,0,0,0,0
223,"24/08/21,21:24:57",0.2960186,0.0001,0,0,0,0,0
224,"24/08/21,21:24:58",0.29117018,0.0001,0,0,0,0,0
225,"24/08/21,21:25:00",0.29535824,0.0001,0,0,0,0,0
226,"24/08/21,21:25:02",0.30048817,0.0001,0,0,0,0,0
227,"24/08/21,21:25:03",0.294424,0.0001,0,0,0,0,0
228,"24/08/21,21:25:05",0.30116162,0.0001,0,0,0,0,0
229,"24/08/21,21:25:06",0.29021406,0.0001,0,0,0,0,0
230,"24/08/21,21:25:08",0.29407728,0.0001,0,0,0,0,0
231,"24/08/21,21:25:09",0.29783016,0.0001,0,0,0,0,0
232,"24/08/21,21:25:11",0.29358587,0.0001,0,0,0,0,0
233,"24/08/21,21:25:12",0.2933675,0.0001,0,0,0,0,0
234,"24/08/21,21:25:14",0.29234633,0.0001,0,0,0,0,0
235,"24/08/21,21:25:15",0.29079574,0.0001,0,0,0,0,0
236,"24/08/21,21:25:17",0.2835813,0.0001,0,0,0,0,0
237,"24/08/21,21:25:19",0.285841,0.0001,0,0,0,0,0
238,"24/08/21,21:25:20",0.28822646,0.0001,0,0,0,0,0
239,"24/08/21,21:25:22",0.288435,0.0001,0,0,0,0,0
240,"24/08/21,21:25:23",0.29292208,0.0001,0,0,0,0,0
241,"24/08/21,21:25:25",0.29043615,0.0001,0,0,0,0,0
242,"24/08/21,21:25:26",0.2853365,0.0001,0,0,0,0,0
243,"24/08/21,21:25:28",0.2836134,0.0001,0,0,0,0,0
244,"24/08/21,21:25:29",0.28084233,0.0001,0,0,0,0,0
245,"24/08/21,21:25:31",0.2840616,0.0001,0,0,0,0,0
246,"24/08/21,21:25:32",0.28714973,0.0001,0,0,0,0,0
247,"24/08/21,21:25:34",0.28991336,0.0001,0,0,0,0,0
248,"24/08/21,21:25:36",0.28582042,0.0001,0,0,0,0,0
249,"24/08/21,21:25:37",0.28191245,0.0001,0,0,0,0,0
250,"24/08/21,21:25:39",0.2859798,0.0001,0,0,0,0,0
251,"24/08/21,21:25:40",0.27899286,0.0001,0,0,0,0,0
252,"24/08/21,21:25:42",0.27855933,0.0001,0,0,0,0,0
253,"24/08/21,21:25:43",0.28149912,0.0001,0,0,0,0,0
254,"24/08/21,21:25:45",0.28087467,0.0001,0,0,0,0,0
255,"24/08/21,21:25:46",0.27739915,0.0001,0,0,0,0,0
256,"24/08/21,21:25:48",0.27736497,0.0001,0,0,0,0,0
257,"24/08/21,21:25:49",0.28491652,0.0001,0,0,0,0,0
258,"24/08/21,21:25:51",0.28291252,0.0001,0,0,0,0,0
259,"24/08/21,21:25:53",0.27959833,0.0001,0,0,0,0,0
260,"24/08/21,21:25:54",0.27931732,0.0001,0,0,0,0,0
261,"24/08/21,21:25:56",0.27914453,0.0001,0,0,0,0,0
262,"24/08/21,21:25:57",0.28060225,0.0001,0,0,0,0,0
263,"24/08/21,21:25:59",0.27965742,0.0001,0,0,0,0,0
264,"24/08/21,21:26:00",0.28211266,0.0001,0,0,0,0,0
265,"24/08/21,21:26:02",0.27427727,0.0001,0,0,0,0,0
266,"24/08/21,21:26:03",0.27173972,0.0001,0,0,0,0,0
267,"24/08/21,21:26:05",0.27805454,0.0001,0,0,0,0,0
268,"24/08/21,21:26:06",0.27206737,0.0001,0,0,0,0,0
269,"24/08/21,21:26:08",0.27319336,0.0001,0,0,0,0,0
270,"24/08/21,21:26:10",0.27456763,0.0001,0,0,0,0,0
271,"24/08/21,21:26:11",0.27679813,0.0001,0,0,0,0,0
272,"24/08/21,21:26:13",0.26944464,0.0001,0,0,0,0,0
273,"24/08/21,21:26:14",0.2711928,0.0001,0,0,0,0,0
274,"24/08/21,21:26:16",0.2758634,0.0001,0,0,0,0,0
275,"24/08/21,21:26:17",0.2720404,0.0001,0,0,0,0,0
276,"24/08/21,21:26:19",0.2698832,0.0001,0,0,0,0,0
277,"24/08/21,21:26:20",0.2668046,0.0001,0,0,0,0,0
278,"24/08/21,21:26:22",0.2746028,0.0001,0,0,0,0,0
279,"24/08/21,21:26:23",0.27166158,0.0001,0,0,0,0,0
280,"24/08/21,21:26:25",0.26452532,0.0001,0,0,0,0,0
281,"24/08/21,21:26:27",0.267489,0.0001,0,0,0,0,0
282,"24/08/21,21:26:28",0.26640075,0.0001,0,0,0,0,0
283,"24/08/21,21:26:30",0.26953024,0.0001,0,0,0,0,0
284,"24/08/21,21:26:31",0.2643836,0.0001,0,0,0,0,0
285,"24/08/21,21:26:33",0.26057467,0.0001,0,0,0,0,0
286,"24/08/21,21:26:34",0.26428097,0.0001,0,0,0,0,0
287,"24/08/21,21:26:36",0.26264396,0.0001,0,0,0,0,0
288,"24/08/21,21:26:37",0.2686648,0.0001,0,0,0,0,0
289,"24/08/21,21:26:39",0.26313898,0.0001,0,0,0,0,0
290,"24/08/21,21:26:40",0.26307994,0.0001,0,0,0,0,0
291,"24/08/21,21:26:42",0.26395404,0.0001,0,0,0,0,0
292,"24/08/21,21:26:43",0.26178834,0.0001,0,0,0,0,0
293,"24/08/21,21:26:45",0.25774455,0.0001,0,0,0,0,0
294,"24/08/21,21:26:47",0.26768637,0.0001,0,0,0,0,0
295,"24/08/21,21:26:48",0.26466495,0.0001,0,0,0,0,0
296,"24/08/21,21:26:50",0.26391724,0.0001,0,0,0,0,0
297,"24/08/21,21:26:51",0.26029354,0.0001,0,0,0,0,0
298,"24/08/21,21:26:53",0.2592663,0.0001,0,0,0,0,0
299,"24/08/21,21:26:54",0.2743162,0.0001,0,0,0,0,0
300,"24/08/21,21:26:56",0.2671989,0.0001,0,0,0,0,0
301,"24/08/21,21:26:57",0.25872517,0.0001,0,0,0,0,0
302,"24/08/21,21:26:59",0.2590177,0.0001,0,0,0,0,0
303,"24/08/21,21:27:00",0.25430077,0.0001,0,0,0,0,0
304,"24/08/21,21:27:02",0.25861698,0.0001,0,0,0,0,0
305,"24/08/21,21:27:04",0.25351056,0.0001,0,0,0,0,0
306,"24/08/21,21:27:05",0.25614578,0.0001,0,0,0,0,0
307,"24/08/21,21:27:07",0.2513083,0.0001,0,0,0,0,0
308,"24/08/21,21:27:08",0.25633764,0.0001,0,0,0,0,0
