ID,FECHA,LOSS,LR,DICE_0,DICE_1,JI_0,JI_1,VAL
615,"24/08/21,21:35:03",0.16021866,0.0001,0,0,0,0,0
616,"24/08/21,21:35:04",0.15506941,0.0001,0,0,0,0,0
617,"24/08/21,21:35:06",0.16088676,0.0001,0,0,0,0,0
618,"24/08/21,21:35:07",0.15812537,0.0001,0,0,0,0,0
619,"24/08/21,21:35:09",0.15587255,0.0001,0,0,0,0,0
620,"24/08/21,21:35:10",0.15236276,0.0001,0,0,0,0,0
621,"24/08/21,21:35:12",0.15332179,0.0001,0,0,0,0,0
622,"24/08/21,21:35:13",0.15760034,0.0001,0,0,0,0,0
623,"24/08/21,21:35:15",0.1550739,0.0001,0,0,0,0,0
624,"24/08/21,21:35:16",0.15858164,0.0001,0,0,0,0,0
625,"24/08/21,21:35:18",0.15339136,0.0001,0,0,0,0,0
626,"24/08/21,21:35:20",0.15219647,0.0001,0,0,0,0,0
627,"24/08/21,21:35:21",0.15886617,0.0001,0,0,0,0,0
628,"24/08/21,21:35:23",0.15860261,0.0001,0,0,0,0,0
629,"24/08/21,21:35:24",0.14997989,0.0001,0,0,0,0,0
630,"24/08/21,21:35:26",0.14905763,0.0001,0,0,0,0,0
631,"24/08/21,21:35:27",0.15150684,0.0001,0,0,0,0,0
632,"24/08/21,21:35:29",0.15211143,0.0001,0,0,0,0,0
633,"24/08/21,21:35:30",0.16396013,0.0001,0,0,0,0,0
634,"24/08/21,21:35:32",0.14936374,0.0001,0,0,0,0,0
635,"24/08/21,21:35:33",0.1524787,0.0001,0,0,0,0,0
636,"24/08/21,21:35:35",0.15359446,0.0001,0,0,0,0,0
637,"24/08/21,21:35:37",0.15763259,0.0001,0,0,0,0,0
638,"24/08/21,21:35:38",0.15040696,0.0001,0,0,0,0,0
639,"24/08/21,21:35:40",0.15513876,0.0001,0,0,0,0,0
640,"24/08/21,21:35:41",0.14783022,0.0001,0,0,0,0,0
641,"24/08/21,21:35:43",0.15140314,0.0001,0,0,0,0,0
642,"24/08/21,21:35:44",0.1547895,0.0001,0,0,0,0,0
643,"24/08/21,21:35:46",0.15104574,0.0001,0,0,0,0,0
644,"24/08/21,21:35:47",0.14634213,0.0001,0,0,0,0,0
645,"24/08/21,21:35:49",0.15158011,0.0001,0,0,0,0,0
646,"24/08/21,21:35:50",0.1562804,0.0001,0,0,0,0,0
647,"24/08/21,21:35:52",0.1520071,0.0001,0,0,0,0,0
648,"24/08/21,21:35:54",0.14952558,0.0001,0,0,0,0,0
649,"24/08/21,21:35:55",0.14422005,0.0001,0,0,0,0,0
650,"24/08/21,21:35:57",0.15392011,0.0001,0,0,0,0,0
651,"24/08/21,21:35:58",0.14523228,0.0001,0,0,0,0,0
652,"24/08/21,21:36:00",0.14529794,0.0001,0,0,0,0,0
653,"24/08/21,21:36:01",0.15121812,0.0001,0,0,0,0,0
654,"24/08/21,21:36:03",0.1501452,0.0001,0,0,0,0,0
655,"24/08/21,21:36:04",0.14916374,0.0001,0,0,0,0,0
656,"24/08/21,21:36:06",0.14517325,0.0001,0,0,0,0,0
657,"24/08/21,21:36:07",0.14352795,0.0001,0,0,0,0,0
658,"24/08/21,21:36:09",0.14537254,0.0001,0,0,0,0,0
659,"24/08/21,21:36:11",0.15386972,0.0001,0,0,0,0,0
660,"24/08/21,21:36:12",0.14759475,0.0001,0,0,0,0,0
661,"24/08/21,21:36:14",0.14637,0.0001,0,0,0,0,0
662,"24/08/21,21:36:15",0.15110384,0.0001,0,0,0,0,0
663,"24/08/21,21:36:17",0.14772561,0.0001,0,0,0,0,0
664,"24/08/21,21:36:18",0.15239832,0.0001,0,0,0,0,0
665,"24/08/21,21:36:20",0.15076432,0.0001,0,0,0,0,0
666,"24/08/21,21:36:21",0.15047935,0.0001,0,0,0,0,0
667,"24/08/21,21:36:23",0.14280692,0.0001,0,0,0,0,0
668,"24/08/21,21:36:24",0.14293644,0.0001,0,0,0,0,0
669,"24/08/21,21:36:26",0.14160748,0.0001,0,0,0,0,0
670,"24/08/21,21:36:28",0.14805773,0.0001,0,0,0,0,0
671,"24/08/21,21:36:29",0.14776596,0.0001,0,0,0,0,0
672,"24/08/21,21:36:31",0.14279932,0.0001,0,0,0,0,0
673,"24/08/21,21:36:32",0.14961989,0.0001,0,0,0,0,0
674,"24/08/21,21:36:34",0.14378226,0.0001,0,0,0,0,0
675,"24/08/21,21:36:35",0.14828,0.0001,0,0,0,0,0
676,"24/08/21,21:36:37",0.14276354,0.0001,0,0,0,0,0
677,"24/08/21,21:36:38",0.14469308,0.0001,0,0,0,0,0
678,"24/08/21,21:36:40",0.14175376,0.0001,0,0,0,0,0
679,"24/08/21,21:36:41",0.14048249,0.0001,0,0,0,0,0
680,"24/08/21,21:36:43",0.13929895,0.0001,0,0,0,0,0
681,"24/08/21,21:36:45",0.14339206,0.0001,0,0,0,0,0
682,"24/08/21,21:36:46",0.14364795,0.0001,0,0,0,0,0
683,"24/08/21,21:36:48",0.14236255,0.0001,0,0,0,0,0
684,"24/08/21,21:36:49",0.13793235,0.0001,0,0,0,0,0
685,"24/08/21,21:36:51",0.13866583,0.0001,0,0,0,0,0
686,"24/08/21,21:36:52",0.14469114,0.0001,0,0,0,0,0
687,"24/08/21,21:36:54",0.14020953,0.0001,0,0,0,0,0
688,"24/08/21,21:36:55",0.15124905,0.0001,0,0,0,0,0
689,"24/08/21,21:36:57",0.13828003,0.0001,0,0,0,0,0
690,"24/08/21,21:36:58",0.14053038,0.0001,0,0,0,0,0
691,"24/08/21,21:37:00",0.13788146,0.0001,0,0,0,0,0
692,"24/08/21,21:37:02",0.14122528,0.0001,0,0,0,0,0
693,"24/08/21,21:37:03",0.13762245,0.0001,0,0,0,0,0
694,"24/08/21,21:37:05",0.13924068,0.0001,0,0,0,0,0
695,"24/08/21,21:37:06",0.14113836,0.0001,0,0,0,0,0
696,"24/08/21,21:37:08",0.13514856,0.0001,0,0,0,0,0
697,"24/08/21,21:37:09",0.13632196,0.0001,0,0,0,0,0
698,"24/08/21,21:37:11",0.14344749,0.0001,0,0,0,0,0
699,"24/08/21,21:37:12",0.13687564,0.0001,0,0,0,0,0
700,"24/08/21,21:37:14",0.13556173,0.0001,0,0,0,0,0
701,"24/08/21,21:37:15",0.14057115,0.0001,0,0,0,0,0
702,"24/08/21,21:37:17",0.13518913,0.0001,0,0,0,0,0
703,"24/08/21,21:37:19",0.1392459,0.0001,0,0,0,0,0
704,"24/08/21,21:37:20",0.1386643,0.0001,0,0,0,0,0
705,"24/08/21,21:37:22",0.13403179,0.0001,0,0,0,0,0
706,"24/08/21,21:37:23",0.13791156,0.0001,0,0,0,0,0
707,"24/08/21,21:37:25",0.13855481,0.0001,0,0,0,0,0
708,"24/08/21,21:37:26",0.14518261,0.0001,0,0,0,0,0
709,"24/08/21,21:37:28",0.1361715,0.0001,0,0,0,0,0
710,"24/08/21,21:37:29",0.13383959,0.0001,0,0,0,0,0
711,"24/08/21,21:37:31",0.14194429,0.0001,0,0,0,0,0
712,"24/08/21,21:37:32",0.13383403,0.0001,0,0,0,0,0
713,"24/08/21,21:37:34",0.15672685,0.0001,0,0,0,0,0
714,"24/08/21,21:37:36",0.1329079,0.0001,0,0,0,0,0
715,"24/08/21,21:37:37",0.13599855,0.0001,0,0,0,0,0
716,"24/08/21,21:37:39",0.1327107,0.0001,0,0,0,0,0
717,"24/08/21,21:37:40",0.13200524,0.0001,0,0,0,0,0
718,"24/08/21,21:37:42",0.1325507,0.0001,0,0,0,0,0
719,"24/08/21,21:37:43",0.14049718,0.0001,0,0,0,0,0
720,"24/08/21,21:37:45",0.13185248,0.0001,0,0,0,0,0
721,"24/08/21,21:37:46",0.12736134,0.0001,0,0,0,0,0
722,"24/08/21,21:37:48",0.13445853,0.0001,0,0,0,0,0
723,"24/08/21,21:37:49",0.12913251,0.0001,0,0,0,0,0
724,"24/08/21,21:37:51",0.13442984,0.0001,0,0,0,0,0
725,"24/08/21,21:37:53",0.13154316,0.0001,0,0,0,0,0
726,"24/08/21,21:37:54",0.13290796,0.0001,0,0,0,0,0
727,"24/08/21,21:37:56",0.13767028,0.0001,0,0,0,0,0
728,"24/08/21,21:37:57",0.13293277,0.0001,0,0,0,0,0
729,"24/08/21,21:37:59",0.13124129,0.0001,0,0,0,0,0
730,"24/08/21,21:38:00",0.13337488,0.0001,0,0,0,0,0
731,"24/08/21,21:38:02",0.13605592,0.0001,0,0,0,0,0
732,"24/08/21,21:38:03",0.12727123,0.0001,0,0,0,0,0
733,"24/08/21,21:38:05",0.13681537,0.0001,0,0,0,0,0
734,"24/08/21,21:38:06",0.12934212,0.0001,0,0,0,0,0
735,"24/08/21,21:38:08",0.13708575,0.0001,0,0,0,0,0
736,"24/08/21,21:38:10",0.13803631,0.0001,0,0,0,0,0
737,"24/08/21,21:38:11",0.14045997,0.0001,0,0,0,0,0
738,"24/08/21,21:38:13",0.13523194,0.0001,0,0,0,0,0
739,"24/08/21,21:38:14",0.12870717,0.0001,0,0,0,0,0
740,"24/08/21,21:38:16",0.12880382,0.0001,0,0,0,0,0
741,"24/08/21,21:38:17",0.13530764,0.0001,0,0,0,0,0
742,"24/08/21,21:38:19",0.12824294,0.0001,0,0,0,0,0
743,"24/08/21,21:38:20",0.13010299,0.0001,0,0,0,0,0
744,"24/08/21,21:38:22",0.12938806,0.0001,0,0,0,0,0
745,"24/08/21,21:38:23",0.12923126,0.0001,0,0,0,0,0
746,"24/08/21,21:38:25",0.13275501,0.0001,0,0,0,0,0
747,"24/08/21,21:38:27",0.12897742,0.0001,0,0,0,0,0
748,"24/08/21,21:38:28",0.12665945,0.0001,0,0,0,0,0
749,"24/08/21,21:38:30",0.12831016,0.0001,0,0,0,0,0
750,"24/08/21,21:38:31",0.12801045,0.0001,0,0,0,0,0
751,"24/08/21,21:38:33",0.1280455,0.0001,0,0,0,0,0
752,"24/08/21,21:38:34",0.12425093,0.0001,0,0,0,0,0
753,"24/08/21,21:38:36",0.1350681,0.0001,0,0,0,0,0
754,"24/08/21,21:38:37",0.13021767,0.0001,0,0,0,0,0
755,"24/08/21,21:38:39",0.12796074,0.0001,0,0,0,0,0
756,"24/08/21,21:38:40",0.12036681,0.0001,0,0,0,0,0
757,"24/08/21,21:38:42",0.13014537,0.0001,0,0,0,0,0
758,"24/08/21,21:38:44",0.12422409,0.0001,0,0,0,0,0
759,"24/08/21,21:38:45",0.124859184,0.0001,0,0,0,0,0
760,"24/08/21,21:38:47",0.12374316,0.0001,0,0,0,0,0
761,"24/08/21,21:38:48",0.120332755,0.0001,0,0,0,0,0
762,"24/08/21,21:38:50",0.12143085,0.0001,0,0,0,0,0
763,"24/08/21,21:38:51",0.13046488,0.0001,0,0,0,0,0
764,"24/08/21,21:38:53",0.12313843,0.0001,0,0,0,0,0
765,"24/08/21,21:38:54",0.1274869,0.0001,0,0,0,0,0
766,"24/08/21,21:38:56",0.12614346,0.0001,0,0,0,0,0
767,"24/08/21,21:38:57",0.12441449,0.0001,0,0,0,0,0
768,"24/08/21,21:38:59",0.12378501,0.0001,0,0,0,0,0
769,"24/08/21,21:39:01",0.12632675,0.0001,0,0,0,0,0
770,"24/08/21,21:39:02",0.123554714,0.0001,0,0,0,0,0
771,"24/08/21,21:39:04",0.12481964,0.0001,0,0,0,0,0
772,"24/08/21,21:39:05",0.12331221,0.0001,0,0,0,0,0
773,"24/08/21,21:39:07",0.121871874,0.0001,0,0,0,0,0
774,"24/08/21,21:39:08",0.12804192,0.0001,0,0,0,0,0
775,"24/08/21,21:39:10",0.12016532,0.0001,0,0,0,0,0
776,"24/08/21,21:39:11",0.13055205,0.0001,0,0,0,0,0
777,"24/08/21,21:39:13",0.1296096,0.0001,0,0,0,0,0
778,"24/08/21,21:39:14",0.12815394,0.0001,0,0,0,0,0
779,"24/08/21,21:39:16",0.118700325,0.0001,0,0,0,0,0
780,"24/08/21,21:39:18",0.12583865,0.0001,0,0,0,0,0
781,"24/08/21,21:39:19",0.12261427,0.0001,0,0,0,0,0
782,"24/08/21,21:39:21",0.12244345,0.0001,0,0,0,0,0
783,"24/08/21,21:39:22",0.12767671,0.0001,0,0,0,0,0
784,"24/08/21,21:39:24",0.11949974,0.0001,0,0,0,0,0
785,"24/08/21,21:39:25",0.11955707,0.0001,0,0,0,0,0
786,"24/08/21,21:39:27",0.1228828,0.0001,0,0,0,0,0
787,"24/08/21,21:39:28",0.12309109,0.0001,0,0,0,0,0
788,"24/08/21,21:39:30",0.120750554,0.0001,0,0,0,0,0
789,"24/08/21,21:39:31",0.118309066,0.0001,0,0,0,0,0
790,"24/08/21,21:39:33",0.12235614,0.0001,0,0,0,0,0
791,"24/08/21,21:39:35",0.11840903,0.0001,0,0,0,0,0
792,"24/08/21,21:39:36",0.12043016,0.0001,0,0,0,0,0
793,"24/08/21,21:39:38",0.12667814,0.0001,0,0,0,0,0
794,"24/08/21,21:39:39",0.124516666,0.0001,0,0,0,0,0
795,"24/08/21,21:39:41",0.11946544,0.0001,0,0,0,0,0
796,"24/08/21,21:39:42",0.12803108,0.0001,0,0,0,0,0
797,"24/08/21,21:39:44",0.116905645,0.0001,0,0,0,0,0
798,"24/08/21,21:39:45",0.119917415,0.0001,0,0,0,0,0
799,"24/08/21,21:39:47",0.12157887,0.0001,0,0,0,0,0
800,"24/08/21,21:39:48",0.12046753,0.0001,0,0,0,0,0
801,"24/08/21,21:39:50",0.11766685,0.0001,0,0,0,0,0
802,"24/08/21,21:39:52",0.12383425,0.0001,0,0,0,0,0
803,"24/08/21,21:39:53",0.118467405,0.0001,0,0,0,0,0
804,"24/08/21,21:39:55",0.124642715,0.0001,0,0,0,0,0
805,"24/08/21,21:39:56",0.11397375,0.0001,0,0,0,0,0
806,"24/08/21,21:39:58",0.118546456,0.0001,0,0,0,0,0
807,"24/08/21,21:39:59",0.11598287,0.0001,0,0,0,0,0
808,"24/08/21,21:40:01",0.12275155,0.0001,0,0,0,0,0
809,"24/08/21,21:40:02",0.11394106,0.0001,0,0,0,0,0
810,"24/08/21,21:40:04",0.11884468,0.0001,0,0,0,0,0
811,"24/08/21,21:40:05",0.12155617,0.0001,0,0,0,0,0
812,"24/08/21,21:40:07",0.12072699,0.0001,0,0,0,0,0
813,"24/08/21,21:40:09",0.12216523,0.0001,0,0,0,0,0
814,"24/08/21,21:40:10",0.117590904,0.0001,0,0,0,0,0
815,"24/08/21,21:40:12",0.11553959,0.0001,0,0,0,0,0
816,"24/08/21,21:40:13",0.116811186,0.0001,0,0,0,0,0
817,"24/08/21,21:40:15",0.116348416,0.0001,0,0,0,0,0
818,"24/08/21,21:40:16",0.11817909,0.0001,0,0,0,0,0
819,"24/08/21,21:40:18",0.117639504,0.0001,0,0,0,0,0
820,"24/08/21,21:40:19",0.11126898,0.0001,0,0,0,0,0
821,"24/08/21,21:40:21",0.112950586,0.0001,0,0,0,0,0
822,"24/08/21,21:40:22",0.11134536,0.0001,0,0,0,0,0
823,"24/08/21,21:40:24",0.11170818,0.0001,0,0,0,0,0
824,"24/08/21,21:40:26",0.11212236,0.0001,0,0,0,0,0
825,"24/08/21,21:40:27",0.11461494,0.0001,0,0,0,0,0
826,"24/08/21,21:40:29",0.11245519,0.0001,0,0,0,0,0
827,"24/08/21,21:40:30",0.11182159,0.0001,0,0,0,0,0
828,"24/08/21,21:40:32",0.11114353,0.0001,0,0,0,0,0
829,"24/08/21,21:40:33",0.1100851,0.0001,0,0,0,0,0
830,"24/08/21,21:40:35",0.10836496,0.0001,0,0,0,0,0
831,"24/08/21,21:40:36",0.11821288,0.0001,0,0,0,0,0
832,"24/08/21,21:40:38",0.11045821,0.0001,0,0,0,0,0
833,"24/08/21,21:40:39",0.10949424,0.0001,0,0,0,0,0
834,"24/08/21,21:40:41",0.12132281,0.0001,0,0,0,0,0
835,"24/08/21,21:40:43",0.10882263,0.0001,0,0,0,0,0
836,"24/08/21,21:40:44",0.11896646,0.0001,0,0,0,0,0
837,"24/08/21,21:40:46",0.11807747,0.0001,0,0,0,0,0
838,"24/08/21,21:40:47",0.122526586,0.0001,0,0,0,0,0
839,"24/08/21,21:40:49",0.11310713,0.0001,0,0,0,0,0
840,"24/08/21,21:40:50",0.116234906,0.0001,0,0,0,0,0
841,"24/08/21,21:40:52",0.1133579,0.0001,0,0,0,0,0
842,"24/08/21,21:40:53",0.1121671,0.0001,0,0,0,0,0
843,"24/08/21,21:40:55",0.11288692,0.0001,0,0,0,0,0
844,"24/08/21,21:40:56",0.10810736,0.0001,0,0,0,0,0
845,"24/08/21,21:40:58",0.11650334,0.0001,0,0,0,0,0
846,"24/08/21,21:41:00",0.119444326,0.0001,0,0,0,0,0
847,"24/08/21,21:41:01",0.107649386,0.0001,0,0,0,0,0
848,"24/08/21,21:41:03",0.11444191,0.0001,0,0,0,0,0
849,"24/08/21,21:41:04",0.11884235,0.0001,0,0,0,0,0
850,"24/08/21,21:41:06",0.11267103,0.0001,0,0,0,0,0
851,"24/08/21,21:41:07",0.11813113,0.0001,0,0,0,0,0
852,"24/08/21,21:41:09",0.1064655,0.0001,0,0,0,0,0
853,"24/08/21,21:41:10",0.11697757,0.0001,0,0,0,0,0
854,"24/08/21,21:41:12",0.11034357,0.0001,0,0,0,0,0
855,"24/08/21,21:41:13",0.11960667,0.0001,0,0,0,0,0
856,"24/08/21,21:41:15",0.111728035,0.0001,0,0,0,0,0
857,"24/08/21,21:41:17",0.111561075,0.0001,0,0,0,0,0
858,"24/08/21,21:41:18",0.111282855,0.0001,0,0,0,0,0
859,"24/08/21,21:41:20",0.10937813,0.0001,0,0,0,0,0
860,"24/08/21,21:41:21",0.11247519,0.0001,0,0,0,0,0
861,"24/08/21,21:41:23",0.10885455,0.0001,0,0,0,0,0
862,"24/08/21,21:41:24",0.110912204,0.0001,0,0,0,0,0
863,"24/08/21,21:41:26",0.11104672,0.0001,0,0,0,0,0
864,"24/08/21,21:41:27",0.1085777,0.0001,0,0,0,0,0
865,"24/08/21,21:41:29",0.109099284,0.0001,0,0,0,0,0
866,"24/08/21,21:41:30",0.110680595,0.0001,0,0,0,0,0
867,"24/08/21,21:41:32",0.10887478,0.0001,0,0,0,0,0
868,"24/08/21,21:41:34",0.1088392,0.0001,0,0,0,0,0
869,"24/08/21,21:41:35",0.10963553,0.0001,0,0,0,0,0
870,"24/08/21,21:41:37",0.108277544,0.0001,0,0,0,0,0
871,"24/08/21,21:41:38",0.1096735,0.0001,0,0,0,0,0
872,"24/08/21,21:41:40",0.10738185,0.0001,0,0,0,0,0
873,"24/08/21,21:41:41",0.10759249,0.0001,0,0,0,0,0
874,"24/08/21,21:41:43",0.105445035,0.0001,0,0,0,0,0
875,"24/08/21,21:41:44",0.10711993,0.0001,0,0,0,0,0
876,"24/08/21,21:41:46",0.10811571,0.0001,0,0,0,0,0
877,"24/08/21,21:41:47",0.11801858,0.0001,0,0,0,0,0
878,"24/08/21,21:41:49",0.10667862,0.0001,0,0,0,0,0
879,"24/08/21,21:41:51",0.10287916,0.0001,0,0,0,0,0
880,"24/08/21,21:41:52",0.10577994,0.0001,0,0,0,0,0
881,"24/08/21,21:41:54",0.10910207,0.0001,0,0,0,0,0
882,"24/08/21,21:41:55",0.105840206,0.0001,0,0,0,0,0
883,"24/08/21,21:41:57",0.1019638,0.0001,0,0,0,0,0
884,"24/08/21,21:42:03",-1,0.0001,"tensor(0.1485, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0., device='cuda:0')",1
885,"24/08/21,21:42:03",-1,0.0001,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",1
886,"24/08/21,21:42:03",-1,0.0001,"tensor(0.0065, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0033, device='cuda:0')","tensor(0., device='cuda:0')",1
887,"24/08/21,21:42:03",-1,0.0001,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",1
888,"24/08/21,21:42:03",-1,0.0001,"tensor(0.4208, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2665, device='cuda:0')","tensor(0., device='cuda:0')",1
889,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9328, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.8741, device='cuda:0')","tensor(0., device='cuda:0')",1
890,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9500, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.9047, device='cuda:0')","tensor(0., device='cuda:0')",1
891,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9438, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.8936, device='cuda:0')","tensor(0., device='cuda:0')",1
892,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9562, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.9161, device='cuda:0')","tensor(0., device='cuda:0')",1
893,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9536, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.9113, device='cuda:0')","tensor(0., device='cuda:0')",1
894,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9324, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.8733, device='cuda:0')","tensor(0., device='cuda:0')",1
895,"24/08/21,21:42:03",-1,0.0001,"tensor(0.9116, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.8375, device='cuda:0')","tensor(0., device='cuda:0')",1
